amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
94.8,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17321,1,003-08-0000017321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
32.4,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17322,1,003-08-0000017322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
17.1,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17323,1,003-08-0000017323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
39.9,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17324,1,003-08-0000017324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
44.8,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17325,1,003-08-0000017325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
48.0,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17326,1,003-08-0000017326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
39.2,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17327,1,003-08-0000017327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
33.5,D,2021-03-03T00:00:00Z,13101,Order No 0000002313,17328,1,003-08-0000017328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002313,,,,,,3,,,,,,,,,,,,,,
749.95,D,2021-03-10T00:00:00Z,13101,Order No 0000002333,17524,1,003-08-0000017524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002333,,,,,,3,,,,,,,,,,,,,,
149.99,D,2021-03-10T00:00:00Z,13101,Order No 0000002334,17525,1,003-08-0000017525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002334,,,,,,3,,,,,,,,,,,,,,
225.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002335,17526,1,003-08-0000017526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002335,,,,,,3,,,,,,,,,,,,,,
75.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002336,17527,1,003-08-0000017527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002336,,,,,,3,,,,,,,,,,,,,,
160.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002337,17528,1,003-08-0000017528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002337,,,,,,3,,,,,,,,,,,,,,
240.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002338,17529,1,003-08-0000017529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002338,,,,,,3,,,,,,,,,,,,,,
2700.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002339,17530,1,003-08-0000017530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002339,,,,,,3,,,,,,,,,,,,,,
45.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002340,17531,1,003-08-0000017531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002340,,,,,,3,,,,,,,,,,,,,,
17.1,D,2021-03-10T00:00:00Z,13101,Order No 0000002315,17548,1,003-08-0000017548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002315,,,,,,3,,,,,,,,,,,,,,
6.7,D,2021-03-10T00:00:00Z,13101,Order No 0000002316,17549,1,003-08-0000017549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002316,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17550,1,003-08-0000017550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17551,1,003-08-0000017551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17552,1,003-08-0000017552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17553,1,003-08-0000017553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17554,1,003-08-0000017554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17555,1,003-08-0000017555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17556,1,003-08-0000017556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17557,1,003-08-0000017557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
180.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17558,1,003-08-0000017558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
180.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17559,1,003-08-0000017559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17560,1,003-08-0000017560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17561,1,003-08-0000017561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17562,1,003-08-0000017562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17563,1,003-08-0000017563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17564,1,003-08-0000017564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17565,1,003-08-0000017565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17566,1,003-08-0000017566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17567,1,003-08-0000017567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17568,1,003-08-0000017568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17569,1,003-08-0000017569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17570,1,003-08-0000017570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17571,1,003-08-0000017571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17572,1,003-08-0000017572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17573,1,003-08-0000017573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17574,1,003-08-0000017574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17575,1,003-08-0000017575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17576,1,003-08-0000017576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17577,1,003-08-0000017577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17578,1,003-08-0000017578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17579,1,003-08-0000017579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17580,1,003-08-0000017580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17581,1,003-08-0000017581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17582,1,003-08-0000017582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17583,1,003-08-0000017583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17584,1,003-08-0000017584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17585,1,003-08-0000017585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17586,1,003-08-0000017586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17587,1,003-08-0000017587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
4500.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17588,1,003-08-0000017588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17589,1,003-08-0000017589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17590,1,003-08-0000017590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17591,1,003-08-0000017591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002354,17592,1,003-08-0000017592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002354,,,,,,3,,,,,,,,,,,,,,
20.1,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17633,1,003-08-0000017633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
67.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17634,1,003-08-0000017634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
55.3,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17635,1,003-08-0000017635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
142.2,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17636,1,003-08-0000017636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
54.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17637,1,003-08-0000017637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
10.8,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17638,1,003-08-0000017638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
28.5,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17639,1,003-08-0000017639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
39.9,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17640,1,003-08-0000017640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
33.6,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17641,1,003-08-0000017641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
22.4,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17642,1,003-08-0000017642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
16.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17643,1,003-08-0000017643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
32.0,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17644,1,003-08-0000017644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
44.8,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17645,1,003-08-0000017645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
5.6,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17646,1,003-08-0000017646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
33.5,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17647,1,003-08-0000017647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
40.2,D,2021-03-10T00:00:00Z,13101,Order No 0000002353,17648,1,003-08-0000017648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002353,,,,,,3,,,,,,,,,,,,,,
80.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002364,17990,1,003-08-0000017990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002364,,,,,,3,,,,,,,,,,,,,,
80.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002365,17991,1,003-08-0000017991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002365,,,,,,3,,,,,,,,,,,,,,
53.6,D,2021-03-17T00:00:00Z,13101,Order No 0000002355,18000,1,003-08-0000018000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002355,,,,,,3,,,,,,,,,,,,,,
1799.88,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18001,1,003-08-0000018001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
180.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18002,1,003-08-0000018002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18003,1,003-08-0000018003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18004,1,003-08-0000018004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18005,1,003-08-0000018005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18006,1,003-08-0000018006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18007,1,003-08-0000018007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
960.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18008,1,003-08-0000018008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18009,1,003-08-0000018009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18010,1,003-08-0000018010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18011,1,003-08-0000018011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18012,1,003-08-0000018012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18013,1,003-08-0000018013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18014,1,003-08-0000018014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18015,1,003-08-0000018015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18016,1,003-08-0000018016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18017,1,003-08-0000018017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18018,1,003-08-0000018018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18019,1,003-08-0000018019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18020,1,003-08-0000018020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
900.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18021,1,003-08-0000018021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18022,1,003-08-0000018022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18023,1,003-08-0000018023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18024,1,003-08-0000018024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18025,1,003-08-0000018025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
3600.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002380,18026,1,003-08-0000018026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000002380,,,,,,3,,,,,,,,,,,,,,
31.6,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18060,1,003-08-0000018060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
63.2,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18061,1,003-08-0000018061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
10.8,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18062,1,003-08-0000018062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
28.5,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18063,1,003-08-0000018063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
22.8,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18064,1,003-08-0000018064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
28.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18065,1,003-08-0000018065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
16.8,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18066,1,003-08-0000018066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
32.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18067,1,003-08-0000018067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
28.0,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18068,1,003-08-0000018068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
33.5,D,2021-03-17T00:00:00Z,13101,Order No 0000002379,18069,1,003-08-0000018069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000002379,,,,,,3,,,,,,,,,,,,,,
